SeniorCitizen,tenure,MonthlyCharges,TotalCharges,TotalIntlCalls,TotalDayCalls,TotalEveMinutes,TotalIntlMinutes,TotalDayMinutes,TotalEveCalls,NumbervMailMessages,CustomerServiceCalls,InternationalPlan,TotalCall,VoiceMailPlan,TotalNightCalls,TotalNightMinutes,Churn,AvgCallDuration,AvgCallPerMonth,NumServices,AutoPay,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureGroup_7-12 Months,TenureGroup_13-24 Months,TenureGroup_25-48 Months,TenureGroup_49+ Months,MonthlyChargesBin_Medium,MonthlyChargesBin_High,MonthlyChargesBin_Very High,TotalChargesBin_Medium,TotalChargesBin_High,TotalChargesBin_Very High,AvgCallDurationBin_Medium,AvgCallDurationBin_Long,AvgCallDurationBin_Very Long
0,72.0,-1.357013581683393,-0.23643670302935998,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,No,-0.19790474457056859,-0.4843480259550781,-1.1617915431348922,1,True,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0,58.0,0.9853987523322474,1.4755544521280761,2.0,85.0,-1.0449473299553536,8.5,-0.16995435914424822,82.0,35.0,1.0,0.0,-0.2366664032599822,2.0,131.0,-0.049283620903782056,No,-0.4645532397837479,-0.47786128506271536,0.47527835855518324,0,False,False,False,True,False,True,False,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False
0,37.0,1.1029391561896629,0.46043038021618027,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,Yes,-0.19790474457056859,-0.4319525980096264,0.47527835855518324,1,True,False,False,True,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
0,18.0,1.010585981730265,-0.29148046928378896,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,Yes,-0.19790474457056859,-0.31817966875664544,0.47527835855518324,0,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False
1,67.0,0.963569820187299,1.588805917657858,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,No,-0.19790474457056859,-0.48021448473123646,-0.07041160867484189,1,True,True,False,True,True,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False
0,59.0,0.10552487202816445,0.7297330901546795,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,No,-0.19790474457056859,-0.4721435703416339,0.47527835855518324,0,True,True,False,True,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False
1,23.0,0.4497503404677388,-0.2504793646564742,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,No,-0.19790474457056859,-0.3663444099735825,-0.616101575904867,0,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False
1,53.0,1.0038693872241269,1.1281936138240438,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,No,-0.19790474457056859,-0.46449142981186914,-0.07041160867484189,1,False,True,False,True,True,True,False,False,False,False,False,True,True,True,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False
1,52.0,1.5042556779314107,1.4817522935252283,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,No,-0.19790474457056859,-0.46304439041681755,1.5666582930152335,0,True,False,False,True,True,True,False,False,True,True,True,True,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False
0,72.0,-1.5467573764817923,-0.3829528068270742,5.0,80.0,-0.692474978977671,10.7,-0.9881581253330832,71.0,0.0,0.0,2.0,-1.3567235132790836,0.0,102.0,-0.5270710447744151,No,0.16225834948443954,-0.4970134401292373,-1.1617915431348922,1,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0,9.0,0.32885163935725437,-0.7616495845027222,4.0,73.0,1.584334645665001,12.65,1.5654056142706978,120.0,0.0,1.0,0.0,-0.47109696117095695,0.0,94.0,-0.02259158605067407,Yes,1.983598673744703,-0.1529027756633019,-0.616101575904867,1,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
0,6.0,-0.5527013895733629,-0.910397778034376,6.583333333333334,107.0,1.584334645665001,11.1,-0.7459461801075071,78.0,0.0,1.0,0.0,-0.2366664032599822,0.0,108.0,0.8342227327340921,No,1.0924556546950455,0.05839905679990004,-0.616101575904867,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0,1.0,0.12399550692004443,-1.015739411011848,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,Yes,-0.19790474457056859,3.448303094407827,-1.1617915431348922,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,30.0,-1.5534739709879304,-0.775020452132243,4.0,78.0,1.4683337813637727,12.65,-1.7783007515262705,129.0,0.0,1.0,0.0,0.4145295909371698,0.0,114.0,1.4775007726939944,No,0.2667137424114582,-0.4101743484805672,-1.1617915431348922,0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
0,45.0,0.25496909978973586,0.40562499247702627,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,No,-0.19790474457056859,-0.45111435451539156,0.47527835855518324,0,False,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False
0,43.0,0.6143069058681209,0.4880389464398583,2.0,98.0,-0.9427814311212428,12.65,0.0752113902913948,102.0,0.0,1.0,0.0,-0.809718878153476,0.0,76.0,0.954336889573078,No,0.7857466725103236,-0.4623766995669052,0.47527835855518324,1,True,True,False,True,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
0,43.0,0.8930455778728493,0.7046383337284479,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,No,-0.19790474457056859,-0.4469923487554304,-0.07041160867484189,1,False,True,True,True,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False
0,12.0,1.1062974534427323,-0.5600897144505791,6.0,119.0,-0.043721521381067156,11.1,1.5654056142706978,102.0,0.0,2.666666666666667,0.0,1.0136299055985496,0.0,118.0,1.6313136235350287,Yes,0.4632988693586667,-0.19297726113046088,1.0209683257852082,1,False,False,False,True,False,True,False,True,False,False,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True
0,22.0,-1.3670884734425999,-0.8003969286219818,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,No,-0.19790474457056859,-0.3584629068653564,-1.1617915431348922,0,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
0,68.0,1.4270148411108234,2.0645010802763504,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,Yes,-0.19790474457056859,-0.4810898228727558,1.5666582930152335,0,True,False,False,True,True,True,False,False,True,True,True,True,True,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False
0,1.0,-1.5333241874695165,-1.037128465064258,3.0,98.0,-0.9964185280091509,7.1,0.11361084502227907,127.0,35.0,0.0,0.0,1.1178212646700938,2.0,125.0,-0.727261306172725,No,-1.6150020934145315,3.669077077981448,-1.1617915431348922,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,9.0,0.6008737168558447,-0.7034635560014854,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,Yes,-0.19790474457056859,-0.09662185915873531,-0.616101575904867,0,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False
0,6.0,-1.5534739709879304,-0.9897778236209795,2.0,71.0,0.3317381568342898,6.65,0.02795052293030706,52.275,0.0,2.666666666666667,0.0,-2.261234749218928,0.0,88.0,-0.45500255067102313,No,2.6976268223839575,-0.09605330929604702,-1.1617915431348922,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,68.0,0.23481931627132194,1.1008884384379887,6.583333333333334,80.0,-1.2467249801527218,11.7,1.5432520826951885,117.0,0.0,1.0,0.0,-0.9399580769929063,0.0,69.0,-1.6614825260315045,No,0.047928682751500876,-0.4916948526073441,1.0209683257852082,1,True,True,True,True,False,False,False,False,False,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
0,43.0,-0.18664698898884,0.0985284524803678,0.8499999999999996,62.99999999999999,-1.909398541465472,6.65,-1.7783007515262705,52.275,0.0,0.0,1.0,-2.261234749218928,1.0,64.15,-1.8434554736425677,No,-0.9209952183135895,-0.4778280594161591,1.5666582930152335,1,False,True,True,False,False,False,False,True,False,True,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
0,64.0,0.5068413937699122,1.1798133977681582,3.0,87.0,0.14017709652033203,12.2,1.5654056142706978,118.0,33.0,2.0,0.0,-0.08037936465266574,2.0,97.0,0.436511413422783,No,1.019582519961102,-0.4825443981139769,-0.07041160867484189,0,True,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True
0,11.0,-0.36631589202803255,-0.7823451737834229,4.0,107.0,0.5079743323231312,12.65,1.5654056142706978,120.0,0.0,1.0,0.0,1.0657255851343217,0.0,119.0,-0.47902538203882045,No,-0.23870846898364972,-0.1592857891261401,-0.616101575904867,1,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False
0,6.0,0.7822217685215719,-0.8348317886921738,3.0,91.0,-0.9274565462961256,8.5,-0.202446205454996,82.0,0.0,1.0,0.0,-0.7836710383855898,0.0,103.0,1.6313136235350287,No,0.9951008484622392,0.016668600858891502,0.47527835855518324,0,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
1,1.0,-1.3721259193222033,-1.03504807074913,0.8499999999999996,62.99999999999999,-1.909398541465472,6.65,-1.7783007515262705,52.275,0.0,0.0,1.0,-2.261234749218928,1.0,64.15,-1.8434554736425677,Yes,-0.9209952183135895,2.1223675359964957,-1.1617915431348922,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,11.0,-1.3687676220691343,-0.9067787587570179,0.8499999999999996,62.99999999999999,-1.909398541465472,6.65,-1.7783007515262705,52.275,0.0,0.0,1.0,-2.261234749218928,1.0,64.15,-1.8434554736425677,No,-0.9209952183135895,-0.2977279315953691,-1.1617915431348922,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,53.0,-1.5165327012041714,-0.6030628595224423,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,Yes,-0.19790474457056859,-0.46449142981186914,-1.1617915431348922,1,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0,39.0,-0.8347983588311605,-0.3537406033188183,0.8499999999999996,62.99999999999999,-1.909398541465472,6.65,-1.7783007515262705,52.275,0.0,0.0,1.0,-2.261234749218928,1.0,64.15,-1.8434554736425677,No,-0.9209952183135895,-0.47147837542247734,0.47527835855518324,1,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
0,45.0,-1.5148535525776365,-0.6592551768050149,4.0,105.0,0.8297969136505801,9.0,1.3217167669400889,118.0,0.0,1.0,0.0,0.5968644693123724,0.0,105.0,0.7594850351453902,No,0.7504138994355907,-0.45150737150785186,-1.1617915431348922,0,False,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
0,58.0,-1.5333241874695165,-0.5428397782543093,2.0,98.0,0.4696621202603396,7.7,1.1887955774870291,96.0,0.0,2.0,0.0,0.04985983418676466,0.0,114.0,-1.8434554736425677,No,-0.21115090932951833,-0.47560002882945873,-1.1617915431348922,1,False,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0,8.0,0.6378149866396041,-0.756231890973743,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,Yes,-0.19790474457056859,-0.04123240675925779,-0.07041160867484189,0,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False
0,15.0,-1.5652280113736718,-0.9250688921108517,3.0,116.0,0.007361428035988257,10.1,-0.1581391423039761,86.0,0.0,2.0,0.0,-0.08037936465266574,0.0,100.0,1.2746413078103738,No,0.5984498185011496,-0.2957136693280867,-1.1617915431348922,0,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1,70.0,0.3254933421041855,1.2994577416621351,2.0,114.0,-1.1777629984396973,8.8,1.5654056142706978,106.0,22.0,1.0,0.0,0.2842903920977394,2.0,98.0,1.2959949356928606,No,0.41808562962618817,-0.48506206465225465,-1.1617915431348922,1,False,True,False,True,True,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
0,72.0,0.0618670077382673,1.0364828977654834,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,No,-0.19790474457056859,-0.4843480259550781,1.0209683257852082,1,True,True,False,True,True,False,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False
0,65.0,-0.21351336701339205,0.5749604214188011,4.0,88.0,0.4390123506101066,12.65,1.1297194932856693,86.0,0.0,2.0,0.0,-1.200436474671767,0.0,84.0,1.6313136235350287,No,2.99366500610525,-0.4913118064054292,0.47527835855518324,0,False,False,False,True,False,False,False,True,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True
1,33.0,1.1633885067449052,0.37145018169622535,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,No,-0.19790474457056859,-0.4188877640284228,0.47527835855518324,1,True,True,False,True,True,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
0,70.0,1.6234752304153608,2.5272804615217552,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,No,-0.19790474457056859,-0.4827654701722358,2.1123482602452586,1,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False
1,37.0,0.8074089979195894,0.41544185315153664,3.0,71.0,-1.909398541465472,8.9,-1.165386377937163,78.0,0.0,0.0,0.0,-2.0339673472441215,0.0,80.0,-1.8434554736425677,No,-0.7974394014853953,-0.4649771248540616,0.47527835855518324,0,False,True,False,True,False,True,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
0,48.0,1.3145118831330111,1.1573624757840681,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,No,-0.19790474457056859,-0.45665329975533936,1.0209683257852082,1,False,True,False,True,True,True,False,False,True,False,True,True,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False
1,54.0,-1.578661200385948,-0.5990320955368819,6.583333333333334,88.0,-1.305470371982336,7.1,1.5654056142706978,117.0,0.0,1.0,0.0,1.0917734249022077,0.0,137.0,-1.7068589852817877,No,-1.5951388346326423,-0.46201726411521693,-1.1617915431348922,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
0,61.0,1.3514531529167706,1.7171835835205496,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,No,-0.19790474457056859,-0.47435976404697555,1.0209683257852082,0,True,True,False,True,True,True,False,True,True,False,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False
0,72.0,1.673849689211396,2.5653560116434213,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,No,-0.19790474457056859,-0.4843480259550781,2.1123482602452586,1,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False
0,72.0,0.6361358380130697,1.5828681255500967,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,No,-0.19790474457056859,-0.4843480259550781,1.5666582930152335,1,False,True,False,True,True,False,False,True,False,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False
0,9.0,-0.7306911439860209,-0.8711086645622187,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,Yes,-0.19790474457056859,-0.09662185915873531,-1.1617915431348922,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0,52.0,-0.2689252716890308,0.2726314517276442,5.0,120.0,-0.7537745182781377,12.65,1.2892249206293411,122.0,0.0,2.666666666666667,0.0,1.508538861188385,0.0,118.0,-1.5520451831337618,No,-1.64155670065288,-0.4553594135947142,0.47527835855518324,1,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
1,34.0,0.8124464437991932,0.31014356172229646,6.0,86.0,1.584334645665001,12.2,0.08407280292159912,88.0,0.0,1.0,0.0,-0.31480992256364043,0.0,117.0,-0.8100066142173596,No,0.7238613438694633,-0.43523600045186195,0.47527835855518324,0,True,True,False,True,False,True,False,True,False,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True
0,4.0,-0.5258350115488108,-0.9518322981440092,6.583333333333334,79.0,1.584334645665001,12.65,1.363070025881041,93.0,0.0,0.0,0.0,-0.08037936465266574,0.0,128.0,1.2532876799278878,No,2.0713226906626683,0.375351805494703,-0.616101575904867,0,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0,72.0,1.7191867021278282,2.6508905570789456,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,No,-0.19790474457056859,-0.4843480259550781,2.1123482602452586,1,False,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False
0,16.0,-1.0228630050030254,-0.8063780622779748,0.8499999999999996,62.99999999999999,-1.909398541465472,6.65,-1.7783007515262705,52.275,0.0,0.0,1.0,-2.261234749218928,1.0,64.15,-1.8434554736425677,No,-0.9209952183135895,-0.3733559149576149,-0.616101575904867,1,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0,43.0,0.6881894454356394,0.5033168421915797,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,No,-0.19790474457056859,-0.4469923487554304,1.5666582930152335,1,False,True,False,True,True,False,False,True,True,False,True,True,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
0,54.0,1.2758914647227175,1.3981247762119051,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,Yes,-0.19790474457056859,-0.46588487515525223,1.0209683257852082,1,False,False,False,True,True,True,False,True,False,True,False,True,True,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False
0,2.0,-0.48385629588544815,-0.9998980751331129,6.0,100.0,-0.7767618455158127,12.65,0.6777874491452659,104.0,0.0,1.0,2.0,0.9615342260627774,0.0,136.0,-0.07864485924220069,No,-0.9158129220346253,1.5289008375782962,-0.616101575904867,0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,61.0,-1.5350033360960509,-0.49167508056662945,6.583333333333334,109.0,-0.835507237345426,12.1,0.24948583868540664,81.0,24.0,0.0,0.0,-0.44504912140307085,2.0,94.0,1.6313136235350287,No,0.8909234496841577,-0.4824680470163097,-1.1617915431348922,1,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
0,8.0,-1.5366824847225853,-0.9848368871225507,4.0,110.0,1.584334645665001,8.9,-0.5687179275034275,90.0,0.0,0.0,0.0,-0.1324750441884379,0.0,101.0,-1.1036189976015474,No,0.10559653837640942,-0.08517358328285549,-1.1617915431348922,1,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,11.0,0.14246614181192394,-0.7165093620192674,6.0,110.0,1.584334645665001,11.0,0.9259070027909776,111.0,36.0,1.0,2.0,0.25824255232985327,2.0,92.0,0.1268838091267305,No,0.978389931808075,-0.19288693546825092,-1.1617915431348922,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True
1,69.0,1.4975390834252726,2.2524083626354656,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,No,-0.19790474457056859,-0.4819397888942312,1.5666582930152335,0,True,True,False,True,True,True,False,True,False,True,True,True,True,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False
1,18.0,-0.2538129340502204,-0.6277242004663558,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,No,-0.19790474457056859,-0.31817966875664544,-0.07041160867484189,1,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False
0,23.0,-0.7055039145880032,-0.613876575806285,0.8499999999999996,62.99999999999999,-1.909398541465472,6.65,-1.7783007515262705,52.275,0.0,0.0,1.0,-2.261234749218928,1.0,64.15,-1.8434554736425677,No,-0.9209952183135895,-0.4239937820784229,-0.07041160867484189,0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False
0,19.0,-0.7088622118410722,-0.6586483951297692,0.8499999999999996,62.99999999999999,-1.909398541465472,6.65,-1.7783007515262705,52.275,0.0,0.0,1.0,-2.261234749218928,1.0,64.15,-1.8434554736425677,Yes,-0.9209952183135895,-0.39962668812555285,-0.07041160867484189,1,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False
0,27.0,-1.5568322682409994,-0.8027157014523848,2.0,113.0,-1.909398541465472,11.8,1.5654056142706978,104.0,0.0,2.0,0.0,-0.5231926407067291,0.0,69.0,-1.0582425383512641,No,-0.38790746957806865,-0.41167576171019077,-1.1617915431348922,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
